"","type","pool_size","tau","prev","tau_param","prev_param","prev_setting","tau_setting","sd_sens","sd_ppa","sd_tests","sd_missed","mean_sens","mean_ppa","mean_tests","mean_missed","sens_q025","sens_q975","ppa_q025","ppa_q975","tests_q025","tests_q975","missed_q025","missed_q975"
"626","All Graph Effect",18,0.124,0.004,"8.38 , 59.43","5.77 , 1543.33","Idaho May 2021","Children child_index",0.0258264433141747,0.0278196795692535,0.026942628703739,0.0200135994200715,0.943227325,1.016023989,0.1176446353,0.0481196214,0.8903982225,0.978517405,0.9591175975,1.054037775,0.07497378075,0.17258883,0.01693450525,0.09091175775
"627","All Graph Effect",18,0.124,0.005,"8.38 , 59.43","13.06 , 2836.41","Oregon Apr 2021","Children child_index",0.0255099796645765,0.0274788110048539,0.0203211410327498,0.0213764249541601,0.943775058,1.016613982,0.1298984069,0.0538996806,0.88993878,0.97872083,0.9586226475,1.054256675,0.0945564255,0.16785922,0.0238848725,0.093626108
"628","All Graph Effect",18,0.124,0.013,"8.38 , 59.43","16.67 , 1282.88","Georgia Jul 2020","Children child_index",0.0238347074482781,0.0256742411272541,0.0438415078943399,0.0254501285080066,0.947194762,1.020297596,0.249188777,0.069282846,0.89498486,0.9804259625,0.9640581775,1.056093075,0.1695638325,0.3276156525,0.03347346925,0.117584465
"629","All Graph Effect",18,0.124,0.034,"8.38 , 59.43","16.99 , 477.12","Iowa Nov 2020","Children child_index",0.0198720146407275,0.0214057370467183,0.0813622899049749,0.0241898149451168,0.955998365,1.029780678,0.493231932,0.0667964435,0.910142005,0.9845557275,0.980385175,1.060542425,0.33606751,0.6301482475,0.02993833375,0.119233635
"630","All Graph Effect",18,0.124,0.054,"8.38 , 59.43","14.38 , 251.01","Alabama Jan 2021","Children child_index",0.0167970007582861,0.018093354585426,0.100370483207386,0.0214991990126571,0.963297126,1.037642728,0.65008658,0.0580526299,0.9250408125,0.9879749225,0.996433855,1.064225375,0.4463122275,0.80958533,0.02407898225,0.10472669575
"631","All Graph Effect",18,0.18,0.002,"64.95 , 296.26","9.94 , 6561.33","Maine Oct 2020","Household symptomatic_index",0.00657049271695045,0.00707759222753706,0.00859283362933095,0.00480978299830875,0.975056744,1.05030991,0.0818528487,0.01604287168,0.96104755,0.9864421725,1.03521975,1.062574075,0.0676399295,0.0984357565,0.007599539825,0.026386777
"632","All Graph Effect",18,0.18,0.004,"64.95 , 296.26","5.77 , 1543.33","Idaho May 2021","Household symptomatic_index",0.00646753932759092,0.0069666747600069,0.027907870703386,0.00725272447573329,0.975505202,1.05079298,0.1194519789,0.02542698674,0.961621085,0.9866970475,1.03583715,1.062848625,0.0753433215,0.174608155,0.0117752795,0.04170552125
"633","All Graph Effect",18,0.18,0.005,"64.95 , 296.26","13.06 , 2836.41","Oregon Apr 2021","Household symptomatic_index",0.00642616320192608,0.00692215712061091,0.021403640831185,0.00665546697153032,0.975670117,1.05097064,0.1326049528,0.0284406894,0.961895465,0.98670389,1.03613305,1.06285605,0.09562411825,0.172627485,0.01574703875,0.042137335
"634","All Graph Effect",18,0.18,0.013,"64.95 , 296.26","16.67 , 1282.88","Georgia Jul 2020","Household symptomatic_index",0.00603138459693396,0.00649686375949925,0.0460539822638495,0.00759049524848883,0.977262373,1.05268576,0.254782323,0.0362100224,0.96414578,0.9874770925,1.038556825,1.063688925,0.17243366,0.3382466325,0.022004328,0.05151300325
"635","All Graph Effect",18,0.18,0.034,"64.95 , 296.26","16.99 , 477.12","Iowa Nov 2020","Household symptomatic_index",0.00524972207043565,0.00565497545421533,0.0844194495638362,0.00754878515022358,0.981147107,1.05687031,0.503541975,0.0345494806,0.9698092975,0.9898209825,1.044657225,1.0662139,0.3424303325,0.6471767075,0.0214438335,0.0504871055
"636","All Graph Effect",18,0.18,0.054,"64.95 , 296.26","14.38 , 251.01","Alabama Jan 2021","Household symptomatic_index",0.00480469966145312,0.0051755134556092,0.102870708191329,0.00738938858824014,0.98431728,1.06028519,0.661403958,0.0297925284,0.97336121,0.9918204875,1.048483675,1.068367275,0.4547335625,0.8259223125,0.017989244,0.0459707555
"637","All Graph Effect",18,0.199,0.002,"0.7 , 2.81","9.94 , 6561.33","Maine Oct 2020","Household General",0.0776011465381334,0.0835902651234818,0.00844767510532946,0.0286184838825204,0.928872126,1.000560866,0.0810700001,0.03000942945571,0.7722301325,0.9999920475,0.8318294975,1.0771701,0.06707285425,0.0981308625,2.83507885e-05,0.08526713825
"638","All Graph Effect",18,0.199,0.004,"0.7 , 2.81","5.77 , 1543.33","Idaho May 2021","Household General",0.0761768209656769,0.0820560404917528,0.0269111198123322,0.0474281139324744,0.928837641,1.000523737,0.1176830615,0.04912459145656,0.7747902975,0.99999229,0.834587265,1.0771701,0.07269207025,0.17108272,4.4536092e-05,0.149527025
"639","All Graph Effect",18,0.199,0.005,"0.7 , 2.81","13.06 , 2836.41","Oregon Apr 2021","Household General",0.0760257777995523,0.0818933214348234,0.0223046125915178,0.0513188965633232,0.929431642,1.001163558,0.1307768222,0.0550242182183,0.7757156825,0.99999229,0.8355841125,1.0771701,0.09168449925,0.1746478375,4.636857225e-05,0.149695465
"640","All Graph Effect",18,0.199,0.013,"0.7 , 2.81","16.67 , 1282.88","Georgia Jul 2020","Household General",0.0720927503598743,0.0776567186143223,0.0491946878130607,0.0696925338444074,0.931822957,1.003739398,0.249279221,0.0753781280265,0.7833343,0.99999288,0.843790705,1.077170575,0.1592026375,0.3420009925,5.5083871e-05,0.20358042
"641","All Graph Effect",18,0.199,0.034,"0.7 , 2.81","16.99 , 477.12","Iowa Nov 2020","Household General",0.0631286779238574,0.0680008381532946,0.0914981109751383,0.073088576271461,0.941452468,1.014112112,0.492215384,0.0763369249023,0.8069506675,0.9999944025,0.86922972,1.07717205,0.312700135,0.65262521,4.85691005e-05,0.2169528275
"642","All Graph Effect",18,0.199,0.054,"0.7 , 2.81","14.38 , 251.01","Alabama Jan 2021","Household General",0.055663989201779,0.059960018236317,0.111768936383989,0.0680899364330054,0.949580072,1.022866965,0.648211038,0.0688777725931,0.8282496475,0.99999563,0.89217253,1.077173525,0.41592664,0.831515375,3.89870475e-05,0.21054982
"643","All Graph Effect",18,0.377,0.002,"21.78 , 35.92","9.94 , 6561.33","Maine Oct 2020","Household spouses",0.00194542895278193,0.00209559790988133,0.00881954636839109,0.00163590776279493,0.997931559,1.07495019,0.0822888688,0.002098597995,0.9924623775,0.9998197525,1.069058725,1.076984125,0.06798613725,0.099282157,0.00023949943,0.0062695678
"644","All Graph Effect",18,0.377,0.004,"21.78 , 35.92","5.77 , 1543.33","Idaho May 2021","Household spouses",0.00190892404635267,0.00205621678520962,0.0288488499631129,0.00255216676602156,0.997991102,1.07501437,0.1211569374,0.003255881245,0.9925840975,0.9998232275,1.069190475,1.0769876,0.07582009175,0.178631735,0.0004892020225,0.01063408325
"645","All Graph Effect",18,0.377,0.005,"21.78 , 35.92","13.06 , 2836.41","Oregon Apr 2021","Household spouses",0.00189874492508189,0.0020452985608784,0.021936250764781,0.0028043947592655,0.997983591,1.07500617,0.1339075835,0.003708866914,0.99263341,0.99982335,1.06924295,1.076988075,0.09675565675,0.174850965,0.0004926932425,0.01084168675
"646","All Graph Effect",18,0.377,0.013,"21.78 , 35.92","16.67 , 1282.88","Georgia Jul 2020","Household spouses",0.00177381061111525,0.00191065044916356,0.0472117426852659,0.00352680317916733,0.998140944,1.07517575,0.259552006,0.004651833834,0.993086345,0.999833115,1.069731325,1.0769984,0.175602085,0.3442280025,0.0006699689025,0.01399080225
"647","All Graph Effect",18,0.377,0.034,"21.78 , 35.92","16.99 , 477.12","Iowa Nov 2020","Household spouses",0.00148445297189969,0.00159902949467746,0.0856746726939904,0.00338379944103826,0.998465926,1.07552578,0.512260006,0.004395051223,0.99418888,0.9998583625,1.0709187,1.077025475,0.3494226125,0.65641726,0.00067010234,0.01360464275
"648","All Graph Effect",18,0.377,0.054,"21.78 , 35.92","14.38 , 251.01","Alabama Jan 2021","Household spouses",0.00125802304379779,0.00135514817748073,0.103485455148248,0.00297055805825462,0.998729081,1.07580923,0.671125505,0.00376015324,0.99507752,0.9998820425,1.07187575,1.077050925,0.4636431525,0.834703665,0.00057826861,0.01194037575
"649","All Graph Effect",19,0.012,0.002,"0.74 , 62.23","9.94 , 6561.33","Maine Oct 2020","Household asymptomatic_index",0.0237944544484533,0.0256308693764907,0.0073630655801195,0.0189238844686453,0.790710626,0.851736289,0.0755028236,0.0825313826,0.7647283025,0.8459793225,0.823748625,0.911270525,0.06282921975,0.09024084675,0.04776826125,0.1200704425
"650","All Graph Effect",19,0.012,0.004,"0.74 , 62.23","5.77 , 1543.33","Idaho May 2021","Household asymptomatic_index",0.0239151222438846,0.0257608453891078,0.0238938789193009,0.0306392395757138,0.794213716,0.855509749,0.1091444474,0.1355007318,0.7661517975,0.8487466325,0.825282085,0.914251385,0.0700893685,0.15780582,0.062663216,0.1906129425
"651","All Graph Effect",19,0.012,0.005,"0.74 , 62.23","13.06 , 2836.41","Oregon Apr 2021","Household asymptomatic_index",0.0236722604220976,0.0254992430449436,0.0187789929364576,0.0228131572584184,0.795636847,0.857042707,0.1202458717,0.1509614453,0.76875681,0.8487723575,0.8280881475,0.914279155,0.087888644,0.1551913225,0.1019702075,0.19021983
"652","All Graph Effect",19,0.012,0.013,"0.74 , 62.23","16.67 , 1282.88","Georgia Jul 2020","Household asymptomatic_index",0.0236542369814234,0.0254798319508757,0.0415406177647595,0.0194054535589489,0.806355086,0.868588159,0.229472575,0.198986758,0.7771537125,0.85892018,0.8371330675,0.925210155,0.151965995,0.3060769125,0.15289752,0.2264450825
"653","All Graph Effect",19,0.012,0.034,"0.74 , 62.23","16.99 , 477.12","Iowa Nov 2020","Household asymptomatic_index",0.0243143765137654,0.0261909222840655,0.0792463691630441,0.0229409339695339,0.834342372,0.898735471,0.456951059,0.200800823,0.794895565,0.88731224,0.8562442275,0.9557934975,0.29958915,0.5953653275,0.14896501,0.2291534025
"654","All Graph Effect",19,0.012,0.054,"0.74 , 62.23","14.38 , 251.01","Alabama Jan 2021","Household asymptomatic_index",0.0265005875867122,0.028545863931297,0.100192370156843,0.0273783082772744,0.858431502,0.924683754,0.608302118,0.181200491,0.8100861975,0.9140514475,0.8726073,0.98459637,0.39967868,0.7737126375,0.1195613775,0.2255141
"655","All Graph Effect",19,0.023,0.002,"8.3 , 359.61","9.94 , 6561.33","Maine Oct 2020","Healthcare",0.0159834075906539,0.0172169806054713,0.00750106020085604,0.0170905178688057,0.820549946,0.883878554,0.0761235739,0.0743944059,0.7938373875,0.848320625,0.855104375,0.913792575,0.0632772805,0.09103066525,0.04168359275,0.104147675
"656","All Graph Effect",19,0.023,0.004,"8.3 , 359.61","5.77 , 1543.33","Idaho May 2021","Healthcare",0.0156777466363759,0.0168877242142108,0.0245507786561344,0.0275865693696565,0.823621157,0.887186797,0.1101147587,0.120789882,0.795289925,0.8514996,0.856669055,0.91721684,0.07019201375,0.1599897725,0.06202334275,0.16682509
"657","All Graph Effect",19,0.023,0.005,"8.3 , 359.61","13.06 , 2836.41","Oregon Apr 2021","Healthcare",0.0154197925833,0.0166098658411968,0.0190435627036583,0.019790344127582,0.824469915,0.888101063,0.1220862509,0.1350370765,0.797003785,0.8531673825,0.8585151925,0.919013395,0.088517875,0.1572280025,0.09846552275,0.1697370775
"658","All Graph Effect",19,0.023,0.013,"8.3 , 359.61","16.67 , 1282.88","Georgia Jul 2020","Healthcare",0.0154704671551302,0.0166644490656115,0.0416001363311901,0.0142237717588741,0.834363796,0.898758538,0.231904956,0.175422629,0.80661863,0.8616243125,0.868872065,0.92812301,0.1561558125,0.3083682375,0.147273685,0.2011398925
"659","All Graph Effect",19,0.023,0.034,"8.3 , 359.61","16.99 , 477.12","Iowa Nov 2020","Healthcare",0.0163696935303213,0.0176330827467508,0.079106785348878,0.01528566365663,0.859033282,0.925331976,0.462158387,0.175063104,0.826901095,0.8887710525,0.89071985,0.95736487,0.309246635,0.5992852475,0.14664586,0.2026380725
"660","All Graph Effect",19,0.023,0.054,"8.3 , 359.61","14.38 , 251.01","Alabama Jan 2021","Healthcare",0.0189651476586233,0.0204288452807452,0.0997985905163392,0.019662435601505,0.879998093,0.947914811,0.614097682,0.15675707,0.843535305,0.912879155,0.9086378825,0.9833336225,0.4124288,0.77790309,0.120946005,0.1945724125
"661","All Graph Effect",19,0.124,0.002,"8.38 , 59.43","9.94 , 6561.33","Maine Oct 2020","Children child_index",0.0260847535558413,0.0280979213212517,0.00862450030492678,0.0147356928275933,0.945433454,1.01840035,0.0794405463,0.03146094179,0.8907075375,0.980368915,0.9594508075,1.056032225,0.065061535,0.096118405,0.011972239,0.0595674565
"662","All Graph Effect",19,0.124,0.004,"8.38 , 59.43","5.77 , 1543.33","Idaho May 2021","Children child_index",0.0257223558862334,0.0277075480716053,0.0284164719810404,0.0208059109058456,0.946263744,1.019294678,0.1182353929,0.0488110611,0.8930918475,0.980812915,0.9620191325,1.056510325,0.07317532925,0.1761217675,0.017079134,0.09421492425
"663","All Graph Effect",19,0.124,0.005,"8.38 , 59.43","13.06 , 2836.41","Oregon Apr 2021","Children child_index",0.0253892527725037,0.027348728356581,0.0214201270619597,0.022373860767398,0.946815876,1.019889442,0.1311671878,0.05438788,0.892619135,0.981006395,0.9615099525,1.056719,0.0938892175,0.1711898025,0.0234707805,0.09626841675
"664","All Graph Effect",19,0.124,0.013,"8.38 , 59.43","16.67 , 1282.88","Georgia Jul 2020","Children child_index",0.0236150844088837,0.0254376559348173,0.0458383742665322,0.0261775817614354,0.950262222,1.023601794,0.256363348,0.0680739803,0.8978598,0.9826232475,0.9671550525,1.05846055,0.1729554175,0.338291305,0.031548598,0.118560175
"665","All Graph Effect",19,0.124,0.034,"8.38 , 59.43","16.99 , 477.12","Iowa Nov 2020","Children child_index",0.0194408061407998,0.0209411669772017,0.0833081420065353,0.0243694020476184,0.959070878,1.033090327,0.508747366,0.0640369108,0.9135935,0.986508405,0.98410309,1.06264535,0.347005115,0.64831539,0.02726786,0.1176654775
"666","All Graph Effect",19,0.124,0.054,"8.38 , 59.43","14.38 , 251.01","Alabama Jan 2021","Children child_index",0.0162324779663832,0.0174853074129866,0.100886624659907,0.0213712330016044,0.966294224,1.040871111,0.667498561,0.0547982497,0.9288393675,0.98968082,1.00052558,1.066063,0.4609624925,0.8263850925,0.0214892655,0.101619155
"667","All Graph Effect",19,0.18,0.002,"64.95 , 296.26","9.94 , 6561.33","Maine Oct 2020","Household symptomatic_index",0.00623661297248957,0.00671792891816331,0.00907783519487469,0.0048468192047848,0.977495769,1.0529372,0.0804358943,0.01604832297,0.9640783325,0.988175285,1.0384841,1.064441125,0.06541923925,0.097940006,0.007556410075,0.0266787605
"668","All Graph Effect",19,0.18,0.004,"64.95 , 296.26","5.77 , 1543.33","Idaho May 2021","Household symptomatic_index",0.00613268613659627,0.00660595114226864,0.0294056277908187,0.0070852784170646,0.97792589,1.05340053,0.120093222,0.02482931083,0.964641135,0.98841146,1.039090825,1.06469515,0.07355986175,0.1781755725,0.01146739675,0.04050898225
"669","All Graph Effect",19,0.18,0.005,"64.95 , 296.26","13.06 , 2836.41","Oregon Apr 2021","Household symptomatic_index",0.00609015540409266,0.00656020655669969,0.0225405158345521,0.0066391990094171,0.978083981,1.05357079,0.1339641316,0.0276219407,0.9649102725,0.9884178425,1.039380125,1.06470225,0.09499659925,0.1760533175,0.0149971815,0.041241571
"670","All Graph Effect",19,0.18,0.013,"64.95 , 296.26","16.67 , 1282.88","Georgia Jul 2020","Household symptomatic_index",0.00569253267026473,0.00613187988611794,0.0480992417439495,0.00753613537800305,0.979608033,1.05521246,0.262072856,0.0342574274,0.9671137075,0.9891347075,1.0417536,1.065474675,0.1759151375,0.3490106275,0.02036583675,0.04954011225
"671","All Graph Effect",19,0.18,0.034,"64.95 , 296.26","16.99 , 477.12","Iowa Nov 2020","Household symptomatic_index",0.0049000675864504,0.00527826938139057,0.0863039444777332,0.00737931448796487,0.983300844,1.05919029,0.519025501,0.0318959492,0.97262338,0.9913062225,1.04768875,1.067813125,0.3534869225,0.664939595,0.01915296825,0.0475670095
"672","All Graph Effect",19,0.18,0.054,"64.95 , 296.26","14.38 , 251.01","Alabama Jan 2021","Household symptomatic_index",0.00444216153819037,0.00478504163649914,0.103200566311874,0.00714629287413353,0.986280156,1.06239954,0.67853468,0.0270822055,0.976036205,0.9931020675,1.051364975,1.069747775,0.4694631525,0.841814345,0.01594070425,0.04292164975
"673","All Graph Effect",19,0.199,0.002,"0.7 , 2.81","9.94 , 6561.33","Maine Oct 2020","Household General",0.0785171698853242,0.0845769751330039,0.00892435194749488,0.0313094757692321,0.929848929,1.001613056,0.0795699533,0.03201675224971,0.7688004175,0.99999457,0.828135105,1.077172575,0.06476261275,0.0976322005,2.1990737e-05,0.093035987
"674","All Graph Effect",19,0.199,0.004,"0.7 , 2.81","5.77 , 1543.33","Idaho May 2021","Household General",0.0770439251268092,0.0829900403326405,0.0283420847422413,0.0505868561106426,0.929901474,1.001669662,0.1181415548,0.05121935331388,0.7715404825,0.999994665,0.8310865975,1.077172575,0.070698712,0.1744900025,3.361533375e-05,0.1576511075
"675","All Graph Effect",19,0.199,0.005,"0.7 , 2.81","13.06 , 2836.41","Oregon Apr 2021","Household General",0.0768507812244386,0.0827819659879042,0.0234968529497947,0.0547716405701409,0.930487756,1.002301148,0.1319281959,0.05712821920976,0.772530785,0.9999947175,0.832153325,1.077172575,0.090684783,0.17795451,3.487506375e-05,0.159717105
"676","All Graph Effect",19,0.199,0.013,"0.7 , 2.81","16.67 , 1282.88","Georgia Jul 2020","Household General",0.0726907859588819,0.078300966084925,0.0514292532092287,0.0726330085427828,0.933075511,1.005088688,0.256053427,0.07632740343008,0.7806804625,0.9999952075,0.8409319425,1.07717305,0.161611885,0.35287525,4.0385286e-05,0.2125303325
"677","All Graph Effect",19,0.199,0.034,"0.7 , 2.81","16.99 , 477.12","Iowa Nov 2020","Household General",0.063143934308324,0.068017273110077,0.0937611306745055,0.074644649351383,0.94304652,1.015829199,0.506883305,0.0756725124143,0.8059048725,0.9999962875,0.8681032,1.07717405,0.32169838,0.6703572525,3.4691726e-05,0.22402627
"678","All Graph Effect",19,0.199,0.054,"0.7 , 2.81","14.38 , 251.01","Alabama Jan 2021","Household General",0.0552484620716953,0.0595124341621422,0.112530536282794,0.0688258788098576,0.951397475,1.024824655,0.664608271,0.06748212316119,0.828565445,0.99999712,0.892512675,1.077175525,0.4283442475,0.8472117325,2.731217825e-05,0.21374624
"679","All Graph Effect",19,0.377,0.002,"21.78 , 35.92","9.94 , 6561.33","Maine Oct 2020","Household spouses",0.00165519646290345,0.00178291607724113,0.00929797468534723,0.00155204438016776,0.99832489,1.07537383,0.0808376158,0.001906534628,0.9936204625,0.9998700625,1.070306475,1.0770382,0.0657566265,0.098738632,0.0002009916925,0.0058532509
"680","All Graph Effect",19,0.377,0.004,"21.78 , 35.92","5.77 , 1543.33","Idaho May 2021","Household spouses",0.00162217678648074,0.00174735933001253,0.0303311001409493,0.00237212250307208,0.998375237,1.07542809,0.1217476427,0.002889749544,0.993729895,0.9998727425,1.07042415,1.0770412,0.0740192465,0.1821122875,0.0003965010675,0.00971949174999999
